Region,Nitrogen_N_mg/kg,Phosphorus_P_mg/kg,Potassium_K_mg/kg,Temperature_C,Humidity_%,Rainfall_mm,Soil_Moisture_%,LDR
Punjab,767.3522394,14.87250293,74.94214862,21.72,55.03,9.8,24.11297155,356.9675825264942
Punjab,1102.93277,17.24534999,180.2250969,24.79,81.25,77.79,31.03461769,353.5877278561506
Punjab,954.2489057,20.17464438,194.0220036,22.38,71.6,0.23,26.68985998,327.8880979398404
Punjab,932.6746613,18.71158048,136.9511232,24.69,57.63,14.22,28.53324374,370.28375972226837
Punjab,742.3402062,13.48363868,239.5951292,17.4,64.62,23.21,19.0224381,273.00908675695405
Punjab,922.7282134,18.80235478,150.1759342,22.85,50.99,33.48,25.28942146,342.96030849220915
Punjab,1034.366444,33.52376683,145.0672926,14.93,62.09,5.25,15.30948053,332.0481287656815
Punjab,872.9578549,42.12534126,219.832063,21.44,61.1,25.96,24.33000512,330.93946797362617
Punjab,1045.389658,34.76118629,91.21730857,17.48,74.53,5.55,20.12315484,346.1038240313091
Punjab,773.5068736,37.46666253,240.9293054,18.32,74.51,8.15,21.30076718,271.82239397656997
Punjab,637.6646854,32.74571291,160.7405923,28.18,67.41,11.37,34.39096607,366.3213825559791
Punjab,843.1441608,33.20038149,243.5256516,27.46,54.56,11.89,32.09647866,354.333400671095
Punjab,826.0639401,22.03036978,255.6010187,25.05,71.13,15.14,30.37273344,344.3029583567986
Punjab,538.1354804,24.00692921,219.1145544,16.54,58.62,57.69,17.2120473,301.57665166387505
Punjab,556.1639694,18.11655583,129.1769033,20.42,43.77,12.99,21.16712845,327.4946552702513
Punjab,910.7279866,23.70477259,103.8544642,28.07,53.95,18.26,32.88506831,389.9878023609063
Punjab,742.000259,24.8672863,94.3008355,22.71,61.27,8.06,26.11679048,301.97375364280657
Punjab,823.5084736,31.80831819,249.7378308,33.6,73.65,53.94,42.60532368,382.93008474025066
Punjab,728.4010973,28.51061467,174.0266169,23.97,57.25,14.29,27.47470774,335.4869705717081
Punjab,1116.904697,26.4212018,143.2408537,22.96,41.86,35.63,24.52620193,384.1899919265166
Punjab,1022.938352,28.08352232,172.3576937,20.45,60.85,8.56,22.92511252,359.074015926012
Punjab,616.5896337,26.85529262,247.0073184,22.67,61.7,35.18,26.10018406,325.0368056531287
Punjab,683.3436524,30.60441357,230.0569722,21.24,86.24928346,11.18,24.20875644,294.1185359505591
Punjab,960.7535222,11.51000854,198.7150242,25.54,73.8,6.11,31.33980727,368.75832772551155
Punjab,909.9875033,15.43387247,212.8830552,26.78,75.28,26.31,33.22838486,378.0819689432309
Punjab,772.3631242,35.98708408,196.3465527,18.07,51.09,29.29,18.60868369,331.87371937099283
Punjab,550.5968885,22.11479959,197.8256522,15.34,50.76,8.66,14.75578481,315.80411073466803
Punjab,647.7788715,19.39491991,191.139617,12.82,44.4,25.04,10.58970193,286.8670782452564
Punjab,655.6761222,21.33646486,178.6825026,31.38851361,70.48,14.22,29.60822351,352.12121737762106
Punjab,831.8404624,22.91398866,223.8814735,16.48,81.73,6.64,19.45323016,322.04661175314857
Punjab,1199.218893,33.98745431,204.4696889,11.24,55.27,6.01,9.527377108,289.0073175514269
Punjab,684.6896543,12.54623953,121.619918,23.94,56.38,9.81,27.35785415,317.95457344514716
Punjab,622.5671253,23.1979295,211.8538887,34.46,82.0,1.69,44.65017384,411.0670800766151
Punjab,813.5962636,27.24282705,196.0605886,21.97,67.58,1.82,25.71833678,323.879773278495
Punjab,1061.374037,31.02347796,218.6613396,26.19,66.54,3.87,31.52435356,373.8689721870943
Punjab,457.4773235,24.33623407,174.86432,22.41,42.14,32.92,23.78362524,310.8214368298588
Punjab,1053.833507,33.0672683,231.2795312,21.51,70.18,17.47,25.3280921,349.53892363224537
Punjab,741.4782902,18.92593728,173.4565192,26.6,46.06,6.46,30.03629549,382.25021841307455
Punjab,639.0481061,14.11136,218.7209863,20.55,42.99,14.46,21.26896972,315.4970947493303
Punjab,470.9429183,46.36962143,164.8950222,23.34,54.8,40.7,26.34984263,340.4244430977876
Punjab,927.8906734,23.40304155,155.2536766,23.61,51.21,20.63,26.37131091,360.59346365514455
Punjab,772.3492674,22.81765761,286.9858497,18.66,56.68,8.41,36.06605849,358.6898697014605
Punjab,835.1988617,32.12141097,163.4792005,26.96,38.39,9.28,29.77852755,347.9272823073495
Punjab,598.1549561,39.15837652,320.3304465,21.13,74.38,10.09,25.21822446,342.3212391674829
Punjab,670.9135367,18.91180793,211.2673594,18.22,76.92,6.11,21.40152944,296.83209079528444
Punjab,672.8939388,14.03683751,176.5059237,24.68,30.79,17.97,25.83898629,341.3243243767811
Punjab,763.4028404,12.37881379,222.9792332,17.51,74.68,19.82,20.17768671,284.2648680422446
Punjab,658.6776169,39.59089535,159.1255311,22.14,47.84,2.06,23.98420706,343.1678433977702
Punjab,459.2699762,11.55163808,230.1894651,21.95,72.85,21.24,26.22546331,295.925394601986
Punjab,1330.975806,30.17699949,233.5722203,27.43,58.97,8.94,32.49733026,387.16266309267826
Punjab,493.3903783,12.50319151,250.3235758,24.37,60.43,5.02,28.36316335,374.894059202813
Punjab,832.5154195,10.88291801,146.3082204,21.87,57.22,6.18,24.54235353,344.7452837370937
Punjab,413.3972601,18.53594434,105.1781232,26.09,78.18,10.76,32.53819381,301.8557194122979
Punjab,375.1228603,11.62590513,138.7010667,28.95,41.41,5.48,32.87061798,347.576143391862
Punjab,780.3094761,18.27565298,159.6418579,24.79,69.12,33.7,29.81176051,353.57206090308625
Punjab,830.2649791,45.40873518,290.0605255,22.05,76.52,56.48,26.72199525,301.2274462690874
Punjab,1026.306567,31.77299798,313.8244805,15.44,70.75,20.43,16.89451012,314.58395628639613
Punjab,907.113528,35.10909368,205.3373476,16.67,94.87,31.86,21.02704837,325.0099062721138
Punjab,782.215508,32.95037856,184.6832978,20.47,52.07,113.19,22.06657986,313.31808328463194
Punjab,607.984444,22.09079951,158.5056954,18.95,74.36,30.22,22.16595723,308.14661672256585
Punjab,1075.875435,23.59802414,227.2814082,21.07,58.41,35.18,23.53086405,361.5087307726276
Punjab,997.1856092,29.34770249,312.5546731,22.28,78.5,12.75,27.25010911,346.3610525630217
Punjab,571.4510267,24.18734104,287.9922538,24.65,59.88,3.24,28.69846651,288.15873981504853
Punjab,811.8706524,19.38592746,245.4359729,21.65,54.18,0.21,23.92818633,330.9951736159597
Punjab,876.9210557,26.58810446,248.0492392,24.43,79.59,51.92,30.36910831,350.4094009400369
Punjab,744.6591195,17.24869269,226.4083515,22.32,52.63,22.0,24.71265709,335.5510357303766
Punjab,981.7782165,51.19766925,176.3027103,12.12,38.81,53.66,9.050911362,303.13767782318115
Punjab,970.3569625,23.31346628,202.9964077,17.3,52.25,21.34,17.64472968,359.56146957805424
Punjab,782.1699336,11.9290286,172.405637,21.28,69.29,22.33,24.91854942,326.3445164882617
Punjab,719.926563,4.438261508,193.5842089,15.95,80.88,40.94,18.61805813,288.9355030625733
Punjab,1086.038049,18.60791693,88.08468375,25.0,61.67,19.67,29.36669406,347.9965647713668
Punjab,997.0509066,44.90567778,179.8405233,29.65,79.77,34.5,37.6972956,408.89948592696453
Punjab,824.7329844,22.04472078,128.8915911,28.09,39.63,17.67,31.49273762,354.91801663514656
Punjab,489.3883547,29.50158192,244.7098408,20.93,53.35,1.99,22.8451048,327.9992191899588
Punjab,901.8117868,5.688000213,136.3977743,29.45,55.67,34.33,35.00713732,380.9886994039906
Punjab,896.8708648,16.31616693,194.6485697,22.74,58.28,20.62,25.86816086,321.9016523432856
Punjab,270.7664236,5.950956743,131.2275519,20.31,61.26,2.81,22.76614158,293.9499965031837
Punjab,857.2571792,23.4837389,274.8484999,18.93,70.36,28.71,21.74636644,303.8332044907646
Punjab,694.929091,48.38661603,92.1097774,20.49,53.33,34.69,22.21278974,311.7462388054473
Punjab,857.1630472,29.15829144,210.8511947,20.06,62.09,23.01,22.48854303,331.532254766797
Punjab,633.9915886,40.14523809,111.8380627,22.85,59.32,20.42,26.12231566,338.8086962353444
Punjab,768.0100745,22.16362142,148.1678164,22.8,46.11,28.97,24.73116514,347.18280962831074
Punjab,1062.935922,41.43398315,199.1943469,22.02,58.29,92.8,24.84949997,344.84945601084223
Punjab,696.3151315,44.837203,205.6862835,24.18,57.85,12.73,27.84451071,345.83750764571073
Punjab,994.0142198,25.84114712,193.2131547,27.95,57.52,26.51,33.08237915,412.8075588518956
Punjab,642.089458,17.99733756,186.4036764,26.75,60.48,12.17,31.69763918,354.8863604044254
Punjab,938.0490257,13.33751239,134.9009453,14.58,61.14,79.48,14.72351031,286.8401395389817
Punjab,792.1354326,21.91331171,168.6146987,9.23,53.52,3.24,9.351557231,275.8044442374258
Punjab,910.7285373,26.52404966,182.3094834,26.67,79.09,18.81,33.4490721,347.8100879307117
Punjab,842.9651489,45.32430651,201.8747681,15.17,42.46,13.51,13.67577906,326.78885862993616
Punjab,935.8910194,13.33325046,169.5851301,20.88,49.19,34.24,22.34854484,328.24777432062575
Punjab,259.7622082,20.46482976,224.0783095,16.15,100.0,3.87,20.97994544,250.0
Punjab,532.1850947,4.020349373,176.5284594,12.99,44.43,13.15,10.83301297,298.62927543563467
Punjab,930.0484732,21.564161,189.9461859,24.71,39.69,7.44,26.75936799,355.6961680948385
Punjab,432.3834331,24.02292329,158.5969768,25.8,71.02,47.12,31.41171512,361.0869039616163
Punjab,715.9127756,29.06883929,119.4129158,19.12,28.84,6.64,17.84432022,327.24935252895887
Punjab,831.8026887,30.78131832,192.1851154,9.04,56.47,22.67,9.647089135,274.3001461988531
Punjab,635.9715282,27.31371972,254.4370202,19.27,92.19,111.26,24.39873739,303.86253805821787
Punjab,680.5330891,29.41687719,209.5321097,23.96,36.83,9.19,25.42259612,348.6867365627124
Punjab,833.896733,26.0031644,131.1786956,14.61,30.27,27.81,11.67705327,281.6966305065712
Punjab,1010.627964,16.53858991,223.6406685,22.92,37.51,39.14,24.0312282,331.1985926934124
Punjab,648.1960273,4.563101237,150.6317152,21.92,73.48,53.01,26.23753935,313.22661657426977
Punjab,667.3072977,18.37988361,220.1465609,24.9,76.87,25.59,30.74716508,330.5524977364763
Punjab,627.9066971,22.18747805,157.1969228,22.6,52.31,22.05,25.0711168,344.7543667331912
Punjab,318.6446682,65.5641438,207.469659,17.13,70.25,136.96,19.21481861,283.6110864912457
Punjab,821.5401339,24.27342358,148.3869916,27.98,80.85,0.55,35.46538299,326.2783239360463
Punjab,1006.414432,24.89943549,149.4371548,21.21,86.81,23.05,26.57101962,324.1832266162741
Punjab,989.7322142,30.89328641,87.94763563,21.86,56.3,14.09,24.44049708,330.6144841656553
Punjab,677.4031885,20.55846725,209.3699401,17.33,25.48,19.08,15.01779242,332.14077382678494
Punjab,510.9697171,62.72056894,206.26271,19.78,47.69,3.87,20.66868162,309.4890271942122
Punjab,841.9320436,44.8332111,215.4866681,17.58,53.6,5.64,18.16979371,323.52791889422565
Punjab,942.9045232,48.56854737,207.4739276,21.14,56.12,3.28,23.40159181,392.2415374280589
Punjab,777.090518,26.2797009,134.7452031,30.56,57.18,6.18,36.6982109,384.12012949952543
Punjab,864.9962547,28.94860927,239.6344618,15.14,76.78,36.21,17.0783419,284.3416577108516
Punjab,1020.73176,43.07366186,247.4642806,13.93,79.12,8.95,15.62164264,277.00811234976794
Punjab,618.881719,22.02172688,131.9601899,29.36,57.42,35.43,35.04248952,324.45857031981643
Punjab,705.5686932,31.35005983,215.3259607,20.95,76.48,29.61,25.17772731,330.2803652688484
Punjab,1126.669176,16.91921102,226.8241994,18.65,65.36,10.79,20.85649205,322.8395835830529
Punjab,789.9151067,21.49637775,150.2358043,27.2,60.97,26.61,32.37675896,384.85504129819566
Punjab,564.0786048,34.02532607,168.0205731,18.97,73.6,15.55,22.11981624,295.16851508071386
Punjab,667.8311995,16.48128781,208.4590218,31.13,61.08,13.16,37.88837807,339.5754185300358
Punjab,626.7254272,21.8436403,88.73974411,33.38100948,90.87,8.55,32.83671677,360.3597828194298
Punjab,870.613576,9.974325171,106.8189518,19.56,38.42,18.14,19.42238325,300.5917794054796
Punjab,577.9182727,43.26810599,130.6388415,32.79,52.27,90.45,39.32724365,363.7435658102117
Punjab,811.5831804,38.17206851,86.31514035,18.97,58.1,112.57,20.57022165,302.0911540113992
Punjab,646.6949441,25.40786956,246.0404978,25.71,66.59,12.21,30.84917904,377.3635717544202
Punjab,370.5004014,25.83324292,82.53756436,23.5,79.02,16.38,29.00194073,296.0340065364997
Punjab,886.8494804,29.57323957,202.5694905,28.51,59.63,8.18,34.07340215,353.5951630294658
Punjab,852.4091267,39.13692736,235.6215588,29.81,38.67,23.35,33.79665553,385.2983298993966
Punjab,921.7039905,20.84551563,159.7859998,22.16,72.64,48.01,26.48377084,356.44764810592244
Punjab,656.9915186,30.97402556,143.5613381,18.23,71.32,17.89,20.86243815,315.0618071370087
Punjab,602.6704349,34.21091105,199.3570825,24.3,30.87,5.02,25.30721201,356.9989074937099
Punjab,892.6521341,37.95293372,186.1866299,18.61,59.94,19.68,20.2542938,349.55215398532374
Punjab,1119.555079,8.038039145,228.9131456,32.07,36.15,9.28,36.70478725,418.37264296904334
Punjab,730.5740561,19.03233602,77.00362761,22.68,50.03,75.33,24.96302335,295.3439598874568
Punjab,859.8898544,15.65917019,119.7841469,20.17,46.46,19.61,21.08578661,340.241185500227
Punjab,714.9483687,25.85682463,214.4379414,22.92,72.14,15.87,27.50389705,338.62900199235634
Punjab,494.820506,1.912738956,172.9498489,15.26,61.75,21.6,15.74524526,263.8817033623507
Punjab,969.389187,6.934858838,214.8918855,17.14,40.72,41.77,16.2716135,344.0347540437172
Punjab,980.5359629,48.51682848,206.570475,28.0,73.2,14.09,34.72009894,378.8356921023075
Punjab,935.8339518,32.60154805,175.0084469,18.72,38.49,3.02,18.24929126,319.5777626379882
Punjab,758.8355159,25.84610912,162.4650462,16.77,64.95,89.9,18.16517069,322.53427531648447
Punjab,897.9181712,29.8341122,321.3183632,24.68,47.79,7.04,27.538984,311.75303860143765
Punjab,959.5804484,28.24752359,272.8317046,27.93,54.51,4.3,32.75148438,395.0288456513723
Punjab,1091.621988,38.21031737,214.7167533,25.59,67.56,13.96,30.78640612,352.41982845666575
Punjab,1369.101248,20.65705221,181.547779,26.98,67.82,4.64,32.7521741,377.5479598169471
Punjab,829.8930789,26.99764245,298.8314008,18.22,80.05,17.36,21.70545361,297.6688817221129
Punjab,515.2314615,24.65349349,230.7471063,14.89,71.75179537,0.92,14.92661945,297.34728666424314
Punjab,876.7492029,14.8413166,199.8957102,29.51,64.6,16.67,35.96967629,355.22495481693835
Punjab,841.8819566,38.28315479,141.3049153,20.39,53.43,109.19,22.08339402,344.39152118455524
Punjab,987.7155687,21.95805955,284.8416163,27.95353221,62.73,34.36,23.51298482,354.5459299073459
Punjab,1051.516185,37.87778372,199.8571083,28.64,66.59,38.27,34.95922907,411.4358740597405
Punjab,720.1726667,25.95969898,301.4145636,24.78,58.53,0.95,28.74253523,325.61746288880113
Punjab,1232.265935,45.54197438,199.3979242,24.28,32.94,0.92,25.48437427,390.2075634888312
Punjab,455.5963532,11.07142596,160.0531046,32.83,64.97,25.87,40.65720634,397.6841788899527
Punjab,884.9018139,14.98868374,257.626206,18.78,65.47,154.06,21.04684222,315.3668073489246
Punjab,621.0330256,14.34295922,193.541522,26.64,49.8,21.59,30.46973979,361.8515803093238
Punjab,417.5228332,22.515556,188.6764778,22.29,40.73,9.19,23.47341945,341.8468801114749
Punjab,744.3122163,40.00645125,115.687342,23.34,82.14,26.31,29.09381873,358.0496379038313
Punjab,499.499513,72.81042362,227.5754681,29.64,67.37,57.15,36.43716827,338.51676817412397
Punjab,792.9589677,4.677144204,138.850157,24.54,56.56,3.58,28.20637845,358.704983225649
Punjab,812.4765169,27.5695385,154.3785358,24.69,42.94,27.56,27.06445068,369.1369007440774
Punjab,1042.008542,7.237082819,134.5052319,27.36,47.67,9.38,31.27727776,403.0330930056818
Punjab,491.5239448,29.93482973,210.315159,20.18,79.54,24.01,24.4038856,314.4029747450725
Punjab,971.4294796,37.99689033,93.47084707,17.8,62.06,24.41,19.33649291,336.67450296592256
Punjab,785.0155241,24.7961609,167.1487786,16.78,51.74,68.47,16.8641194,283.49410793929036
Punjab,994.6689016,27.89769831,239.2399079,12.17,67.65,38.42,12.00453385,289.29318173899327
Punjab,614.0165633,24.87649765,105.6281945,32.28,47.78,19.69,38.16840272,402.5476128685898
Punjab,515.843341,14.49551083,186.4477904,16.48,82.51,20.18,19.53126455,279.97898531982975
Punjab,554.0437747,26.88500135,144.2785289,20.89,80.29,28.7,25.4792008,321.0051115391697
Punjab,558.5502096,20.10638509,154.62296,20.62,53.0,30.31,22.36013889,360.97573748201853
Punjab,887.4996637,35.25562831,283.9614585,23.54,50.57,19.15,26.20699463,367.39913418192947
Punjab,1105.810206,26.81384404,80.40186533,26.08,20.73,16.61,26.7828002,388.1558068864892
Punjab,621.6163402,15.26009695,306.8526992,26.3,37.78,55.17,28.79762884,344.902691082059
Punjab,924.1248944,10.8982706,143.6406766,19.08,39.91,44.24,18.91079534,339.8711937268401
Punjab,444.9249162,3.313115884,139.0196759,21.16,62.03,26.26,24.03278551,291.23139578670845
Punjab,799.8108945,38.4906425,119.8725467,23.41,55.11,0.53,26.49064944,347.2748588845023
Punjab,928.0950336,21.75712523,222.9410532,20.76,39.82,42.9,21.24199677,356.6111241187548
Punjab,548.6679196,25.49375045,170.212871,30.04,55.78,16.55,35.82825394,371.8861846690749
Punjab,770.3562029,42.42223306,169.8561495,24.45,67.58,12.34,29.19800572,329.4034368979877
Punjab,943.7269299,20.80183428,183.7759783,25.67,67.92,10.48,30.93175902,366.3146822270361
Punjab,299.4140883,12.86245871,166.6426126,25.31,31.5,2.22,26.79049458,321.20346472260576
Punjab,1045.681133,26.35090612,79.33919124,27.87,58.08,20.01,33.01760478,355.98329625467056
Punjab,854.4204976,25.99735875,240.9667806,22.91,39.25,32.67,24.19498883,326.5724393066972
Punjab,956.1712814,45.3134553,243.1677568,15.52,73.53,33.27,17.27259305,323.0709548960367
Punjab,675.8991844,39.83456144,97.42910297,24.0,71.76,111.26,28.97621962,320.8209301255954
Punjab,473.2516215,27.76455504,117.7043771,18.74,46.53,8.98,19.09295916,273.3359830667132
Punjab,895.154788,40.55812591,161.6370688,19.36,48.51,35.18,20.1509322,326.99605363928384
Punjab,808.2467122,23.05481935,135.5689049,24.93,53.08,12.73,28.40809942,349.1818985719684
Punjab,835.2528037,28.05423091,179.8258228,28.19,26.21,9.73,30.29080991,396.7225093320692
Punjab,967.3274796,24.15521397,112.9124318,22.11,65.04,8.4,25.65395226,296.96115866524815
Punjab,934.9625771,13.62412775,150.2781581,23.54,55.91,9.02,26.75073318,347.33757050366415
Punjab,1158.584169,40.88247483,183.1393737,30.51,74.55,34.17,38.37526262,393.9590737373898
Punjab,776.388161,30.62770846,221.5984937,23.2,43.52,38.22,25.04238617,357.5134727862189
Punjab,630.7840017,23.79757512,254.7803674,35.01,50.71,83.1,42.28131558,385.1796675256834
Punjab,835.5576754,24.60316631,164.2976608,24.83,37.4,27.54,26.70021211,380.37381143252446
Punjab,1155.020144,10.77132675,285.7489256,13.2,44.94,10.67,11.16356415,333.2555117925237
Punjab,1060.688639,17.26171304,164.0826233,25.77,42.27,40.32,28.49702701,348.62884522964976
Punjab,531.4629532,25.4259321,231.4107659,23.91,74.94,16.63,29.16396052,333.12525630947783
Punjab,779.4547052,19.72707523,293.2444367,28.45,49.53,28.7,32.98260723,392.32175612523474
Punjab,1110.456864,26.03908331,187.2714348,25.37,61.86,57.69,29.89626353,351.3760625236879
Punjab,769.6130854,23.46958226,97.06671968,21.31,54.29,12.81,23.45885489,319.15957602879325
Punjab,999.3251861,20.04202371,182.0376562,15.88,40.96,16.77,14.5258021,332.4991632284958
Punjab,881.2997395,16.30623505,138.4604084,20.95,57.48,14.58,23.28754937,346.0981710960638
Punjab,945.8702049,10.79172121,155.4682118,17.75,68.99,25.51,19.948655,332.305393347727
Punjab,736.6828356,21.91047892,298.3674086,19.1,41.88,39.63,19.12836091,325.0341486236849
Punjab,634.6855098,29.57919666,109.7230427,24.94,72.14,8.74,30.33366919,353.90908635700066
Punjab,794.2778332,8.600543784,189.8118293,30.35,47.25,42.57,35.41541862,355.5888384735808
Punjab,496.9600339,21.69555643,127.2197609,23.97,52.76,31.35,27.03552411,346.29504666300033
Punjab,738.7681423,27.27051879,162.9457163,16.02,67.96,32.23,17.42602468,286.24746180891754
Punjab,854.2618672,15.60575332,219.742098,24.22,50.05,16.37,27.11484576,350.09233934058153
Punjab,1195.538419,42.78927121,206.2007091,27.98,60.56,32.82,33.43636229,369.54412297238724
